Area;Perimeter;MajorAxisLength;MinorAxisLength;AspectRation;Eccentricity;ConvexArea;EquivDiameter;Extent;Solidity;roundness;Compactness;ShapeFactor1;ShapeFactor2;ShapeFactor3;ShapeFactor4;Class
175054;1.619.861;6.076.671.569;370.082.794;1.641.976.246;0.793153169;177343;4.721.076.946;0.768168155;0.987092809;0.838351999;0.776918234;0.003471313;0.000780144;0.603601943;0.991100052;BOMBAY
175144;1.584.943;6.016.749.504;3.729.726.482;1.613.187.866;0.784688244;176889;4.722.290.406;0.821994443;0.990135056;0.876148722;0.784857406;0.003435316;0.000804099;0.616001147;0.993725576;BOMBAY
175276;1.595.654;608.730.967;3.687.638.602;1.650.733.797;0.795623672;177114;4.724.069.585;0.789343085;0.989622503;0.865077202;0.776052122;0.003472985;0.000777045;0.602256896;0.994165812;BOMBAY
175387;1.587.972;6.032.318.039;3.722.073.688;162.068.743;0.786945804;176888;4.725.565.194;0.797228131;0.991514405;0.874020427;0.783374677;0.003439433;0.000798996;0.613675884;0.994576791;BOMBAY
175512;1.606.945;6.023.650.349;3.744.872.145;1.608.506.276;0.783259578;177479;4.727.248.872;0.78507432;0.988916999;0.854111666;0.78478142;0.003432045;0.000803022;0.615881877;0.990649864;BOMBAY
175545;1.617.952;6.285.570.239;3.585.796.123;1.752.907.868;0.82131105;177735;4.727.693.263;0.730831519;0.987678285;0.842688489;0.752150256;0.003580603;0.000706894;0.565730007;0.991672581;BOMBAY
175717;1.585.869;5.936.952.925;3.803.224.308;1.561.031.494;0.767873032;178427;4.730.008.806;0.802206883;0.984811716;0.877988898;0.79670647;0.003378702;0.000839698;0.634741199;0.990851002;BOMBAY
175738;1.572.654;5.757.955.136;3.930.693.545;1.464.870.021;0.730741362;178091;473.029.144;0.744810341;0.986787654;0.892913061;0.821522803;0.003276443;0.000920579;0.674899715;0.98864036;BOMBAY
175822;1.591.722;606.095.091;3.742.659.261;1.619.423.647;0.786568021;178759;4.731.421.808;0.732494001;0.983570058;0.872064569;0.78064018;0.003447208;0.00078968;0.60939909;0.986875297;BOMBAY
175965;1.569.123;5.878.046.796;3.820.314.188;1.538.629.156;0.759994769;177068;4.733.345.503;0.807641997;0.993770755;0.898094799;0.80525822;0.003340464;0.000866417;0.648440802;0.997709923;BOMBAY
176119;1.613.423;6.122.088.114;3.696.122.782;1.656.354.097;0.797184595;177629;47.354.163;0.685048038;0.991499136;0.850197038;0.77349692;0.003476109;0.000767551;0.598297485;0.990992491;BOMBAY
176276;1616.13;621.159.964;3.655.225.515;1.699.375.213;0.808532472;178364;4.737.526.506;0.800454091;0.988293602;0.848106647;0.762690254;0.003523792;0.0007355;0.581696423;0.988520484;BOMBAY
176352;1.626.129;5.888.901.819;3.863.377.341;1.524.288.543;0.754722846;180410;473.854.767;0.764090121;0.97750679;0.83806994;0.804657272;0.003339288;0.00086353;0.647473325;0.986936171;BOMBAY
176478;1.581.113;5.958.924.511;3.792.914.862;15.710.673;0.771268473;177909;4.740.240.167;0.819531903;0.991956562;0.887104165;0.795485856;0.003376582;0.00083404;0.632797747;0.994167848;BOMBAY
176492;1.593.206;5.875.180.638;3.835.110.041;1.531.945.779;0.757560793;178253;4.740.428.185;0.752711376;0.990120783;0.873757712;0.806856585;0.003328865;0.000870285;0.651017548;0.997323585;BOMBAY
176521;1.635.591;6.207.569.629;3.688.891.318;1.682.773.791;0.804275259;181196;4.740.817.626;0.744814346;0.97419921;0.829195275;0.763715578;0.003516618;0.000737958;0.583261484;0.981497139;BOMBAY
176570;1.601.037;6.104.912.665;369.668.142;1.651.457.611;0.795825763;178203;4.741.475.576;0.802714965;0.990836293;0.865613546;0.776665587;0.003457503;0.00077603;0.603209434;0.99617481;BOMBAY
176818;1.633.063;6.436.465.922;3.538.156.187;1.819.158.223;0.835358987;178964;4.744.804.209;0.730701203;0.988008762;0.833163929;0.73717538;0.003640164;0.000663108;0.54342754;0.988580678;BOMBAY
176826;1.632.597;6.402.908.694;3.549.426.494;1.803.927.678;0.83228635;179666;4.744.911.545;0.809576134;0.984192891;0.833677343;0.741055631;0.003621022;0.000673619;0.549163449;0.990651145;BOMBAY
176920;1.640.204;6.270.168.971;362.913.449;1.727.731.223;0.815473983;180242;4.746.172.566;0.717882547;0.981569224;0.826401433;0.756944923;0.00354407;0.000717694;0.572965616;0.989930584;BOMBAY
176994;1.647.738;6.197.310.338;3.676.512.764;1.685.649.074;0.80502323;179689;4.747.165.049;0.746344055;0.985001864;0.819204055;0.766004087;0.003501424;0.000743616;0.586762262;0.989075263;BOMBAY
177711;1.607.597;6.079.823.028;3.752.245.473;1.620.315.907;0.786834855;179829;4.756.770.677;0.747658715;0.988222144;0.864111531;0.782386371;0.003421186;0.000790754;0.612128434;0.991841439;BOMBAY
177713;1.616.237;6.012.761.198;3.793.922.209;1.584.840.402;0.77580043;180176;4.756.797.444;0.767758241;0.986330033;0.854907196;0.791116974;0.003383411;0.000817518;0.625866066;0.991897828;BOMBAY
177893;1.612.656;6.108.765.588;3.764.234.083;1.622.844.237;0.787588085;181791;4.759.205.841;0.717889427;0.978557794;0.859577917;0.779078158;0.003433955;0.000780366;0.606962776;0.985006043;BOMBAY
177906;1.637.486;6.283.163.667;3.653.822.061;1.719.614.026;0.813527929;180773;4.759.379.733;0.790001643;0.984140331;0.833768087;0.757481419;0.003531732;0.000717225;0.573778101;0.98667687;BOMBAY
178043;1.635.951;6.329.955.102;3.623.502.488;1.746.916.174;0.819948488;181333;4.761.211.907;0.816112028;0.981856584;0.835976722;0.752171513;0.003555296;0.000701977;0.565761985;0.988338762;BOMBAY
178177;1.609.793;5.932.555.045;3.853.183.285;1.539.650.364;0.760363207;181200;4.763.003.279;0.724046569;0.983316777;0.864015308;0.802858674;0.003329585;0.000853348;0.644582051;0.992430989;BOMBAY
178200;1.593.538;5.780.201.216;3.959.361.941;1.459.881.996;0.728555411;180886;4.763.310.686;0.757266701;0.985150869;0.881845931;0.824073507;0.003243659;0.000922739;0.679097145;0.991401695;BOMBAY
178573;1.634.814;619.885.914;3.732.696.081;1.660.692.166;0.798376522;183684;476.829.325;0.664534328;0.97217504;0.839631962;0.769221101;0.003471331;0.000749688;0.591701102;0.982633384;BOMBAY
178603;1.614.083;6.045.212.049;3.773.680.425;1.601.940.643;0.781230349;180147;4.768.693.767;0.812156681;0.991429222;0.861483347;0.78883813;0.00338472;0.000808452;0.622265595;0.996832548;BOMBAY
178848;1.643.858;650.513.994;3.516.060.806;185.012.157;0.841340788;180604;4.771.963.391;0.803211986;0.99027707;0.831697417;0.733568138;0.003637245;0.000649702;0.538122213;0.995591513;BOMBAY
179122;1642.56;6.191.034.092;3.698.831.772;1.673.780.932;0.801906351;180813;4.775.617.381;0.799352029;0.990647796;0.834288599;0.771376366;0.003456323;0.000754848;0.595021498;0.995935638;BOMBAY
179166;1.593.298;5.841.270.946;3.927.594.104;1.487.238.954;0.74019987;181118;4.776.203.893;0.765614317;0.989222496;0.886893435;0.817665186;0.003260256;0.000898946;0.668576356;0.9943328;BOMBAY
179180;1.624.796;6.197.963.023;3.725.204.849;1.663.791.194;0.79922123;181677;4.776.390.495;0.800911854;0.986255828;0.852907069;0.770638753;0.003459071;0.000752563;0.593884088;0.988099115;BOMBAY
179387;1.617.553;6.216.396.129;370.241.889;1.679.009.403;0.80328912;181149;4.779.148.692;0.822261337;0.990273201;0.861556557;0.768797321;0.003465355;0.000746749;0.591049321;0.992377368;BOMBAY
179474;1.655.841;6.114.539.473;3.776.808.177;161.897.009;0.786432179;183984;4.780.307.459;0.788065338;0.975486999;0.822572417;0.78179354;0.003406922;0.000785073;0.611201139;0.989516363;BOMBAY
179496;1606.14;5.946.168.788;386.020.211;1.540.377.581;0.760625022;181511;4.780.600.436;0.781402638;0.988898744;0.874375223;0.803979942;0.003312703;0.000853774;0.646383747;0.995675032;BOMBAY
179725;1.592.405;5.915.388.324;3.889.329.689;152.092.746;0.75346017;181562;4.783.648.996;0.79726121;0.989882244;0.890658652;0.808678777;0.003291355;0.000868278;0.653961365;0.994627797;BOMBAY
179759;1.663.533;6.372.804.154;3.625.224.249;1.757.906.192;0.822435365;182091;4.784.101.455;0.776483344;0.987193217;0.816277201;0.750705865;0.003545193;0.000694543;0.563559296;0.990684375;BOMBAY
180012;1.635.838;6.286.451.234;3.652.951.232;1.720.923.942;0.813844155;181815;4.787.466.939;0.801132191;0.990083326;0.84533867;0.761553182;0.00349224;0.000724577;0.579963249;0.99807264;BOMBAY
180028;1.630.826;6.256.249.768;3.714.404.252;1.684.321.184;0.804678357;183263;4.787.679.696;0.674610848;0.982347773;0.850618193;0.765263516;0.003475154;0.000735187;0.585628249;0.986386066;BOMBAY
180089;1610.86;6.091.865.542;377.714.964;161.282.081;0.784576773;181809;4.788.490.747;0.715274689;0.990539522;0.872130461;0.78604669;0.003382697;0.000796593;0.6178694;0.996512625;BOMBAY
180097;1.628.676;6.051.446.051;3.819.444.587;1.584.378.543;0.775650795;182527;4.788.597.104;0.733963387;0.986686901;0.853192343;0.791314516;0.003360104;0.000812698;0.626178664;0.992104039;BOMBAY
180261;1.594.528;5.780.660.713;4.013.581.787;1.440.274.802;0.719674178;182710;4.790.776.905;0.774716349;0.986596245;0.890937708;0.8287594;0.003206828;0.000933188;0.686842143;0.989241432;BOMBAY
180547;1.649.901;6.585.985.792;3.518.995.746;1.871.552.644;0.845284988;182425;4.794.575.895;0.834413244;0.989705358;0.833459246;0.727996696;0.003647796;0.000632016;0.529979189;0.991883952;BOMBAY
180805;1.631.287;631.507.181;3.699.237.547;170.712.795;0.810470702;184775;4.798.000.374;0.737714617;0.978514409;0.853806683;0.759769725;0.003492753;0.000717919;0.577250035;0.98543967;BOMBAY
180948;1.578.418;5.715.790.899;4.042.273.452;1.414.004.017;0.707001977;182446;4.799.897.386;0.7398013;0.991789351;0.912682244;0.839760843;0.003158803;0.000969002;0.705198274;0.997153192;BOMBAY
181020;1.593.456;5.948.962.104;3.888.031.964;1.530.070.267;0.756870603;182766;4.800.852.241;0.784145549;0.990446801;0.895893267;0.807006694;0.003286356;0.000859811;0.651259804;0.996473263;BOMBAY
181118;1.654.091;6.323.590.715;3.703.584.898;1.707.424.263;0.810544168;185974;48.021.516;0.770472277;0.973888823;0.831864671;0.759402658;0.00349142;0.000716259;0.576692398;0.984658592;BOMBAY
181168;1.672.524;6.530.310.215;3.601.947.076;1.812.994.493;0.834126191;186215;4.802.814.402;0.752708901;0.97289692;0.813854253;0.735464969;0.003604561;0.000650549;0.540908721;0.980664533;BOMBAY
181181;1.601.361;5.760.441.326;4.033.586.388;1.428.118.992;0.713925403;183119;4.802.986.716;0.768292321;0.989416718;0.887859041;0.833787976;0.003179385;0.000947863;0.69520239;0.992831736;BOMBAY
181460;1.662.937;6.459.213.641;3.601.997.962;1.793.230.787;0.83007437;184707;4.806.683.345;0.817188612;0.982420807;0.824592115;0.744159214;0.00355958;0.000673352;0.553772936;0.993042677;BOMBAY
181748;1.602.238;5.875.345.751;3.959.814.683;1.483.742.604;0.738757487;183366;481.049.624;0.820354957;0.991176118;0.889662836;0.818759686;0.003232688;0.000896127;0.670367423;0.994652706;BOMBAY
181822;1.603.247;5.795.137.629;4.019.407.076;1.441.789.179;0.720377032;183395;4.811.475.455;0.766269671;0.991422885;0.888905151;0.830260774;0.003187259;0.000934233;0.689332953;0.993872793;BOMBAY
181877;1.596.933;5.966.735.481;389.934.948;153.018.741;0.756913805;183602;481.220.312;0.788400935;0.990604678;0.896219223;0.806505188;0.003280643;0.000856185;0.650450618;0.995311346;BOMBAY
181985;1.622.689;5.976.705.159;3.906.550.596;1.529.918.789;0.756814721;184037;481.363.167;0.771816208;0.988850068;0.868510099;0.805398885;0.003284175;0.000852413;0.648667364;0.992408388;BOMBAY
181992;1.639.252;6.429.683.401;3.637.281.438;1.767.716.771;0.824610109;184472;4.813.724.247;0.808117049;0.986556225;0.851080651;0.748672049;0.003532948;0.000684674;0.560509837;0.990822639;BOMBAY
182090;1.621.335;6.170.719.422;3.793.651.246;1.626.591.118;0.788696578;183882;4.815.020.132;0.770881842;0.99025462;0.870463257;0.780301259;0.003388829;0.000774959;0.608870054;0.990382622;BOMBAY
182178;1655.89;6.359.195.747;3.683.386.072;1.726.453.763;0.815169845;183979;4.816.183.487;0.796302124;0.990210839;0.834916083;0.757357326;0.00349065;0.000708418;0.573590119;0.99027682;BOMBAY
182361;1.634.593;6.084.481.311;3.852.641.755;1.579.301.087;0.773995183;184578;4.818.601.837;0.827034014;0.987988818;0.857674622;0.791949484;0.003336504;0.000809583;0.627183986;0.99051235;BOMBAY
182494;1.653.298;6.142.726.257;3.870.123.388;1.587.217.161;0.776567947;189173;4.820.358.674;0.745603857;0.964693693;0.83898882;0.784726272;0.003365988;0.000787345;0.615795322;0.977400902;BOMBAY
182755;1.630.171;6.168.017.129;37.960.729;1.624.841.591;0.788180139;184677;4.823.804.443;0.824029903;0.98959264;0.864197102;0.78206729;0.00337502;0.000778812;0.611629247;0.993800638;BOMBAY
182835;1.612.474;5.727.845.688;4.087.107.613;1.401.442.348;0.700603718;184739;4.824.860.124;0.813619737;0.989693568;0.883657075;0.842351625;0.003132795;0.000972939;0.709556261;0.994402192;BOMBAY
182940;1.636.335;624.297.759;376.421.904;1.658.505.396;0.797777077;185434;4.826.245.355;0.792689268;0.986550471;0.858566817;0.773067865;0.003412582;0.000751854;0.597633924;0.991179087;BOMBAY
182972;1.640.716;5.874.675.312;3.989.277.317;1.472.616.428;0.734079576;185353;4.826.667.442;0.832504493;0.987154241;0.85413727;0.821605823;0.003210696;0.000902471;0.675036128;0.994069291;BOMBAY
182976;1.623.533;6.174.970.769;3.803.828.735;1.623.356.676;0.787740233;184527;48.267.202;0.793546708;0.991594726;0.872331896;0.781658793;0.003374744;0.000777122;0.610990469;0.991855457;BOMBAY
183019;1.641.758;6.246.280.809;3.759.565.751;1.661.436.778;0.798579995;184890;4.827.287.315;0.716751846;0.989880469;0.853272521;0.772825856;0.003412914;0.000750986;0.597259804;0.992309405;BOMBAY
183093;1.626.402;606.628.063;3.868.273.814;1.568.213.865;0.770311209;185169;4.828.263.124;0.775817797;0.98878862;0.869812822;0.795918194;0.003313224;0.000820171;0.633485772;0.993441171;BOMBAY
183153;1.627.014;6.086.434.692;3.851.108.888;1.580.436.926;0.774367242;185326;4.829.054.176;0.768578395;0.988274716;0.869443412;0.793412633;0.003323142;0.000812316;0.629503607;0.994890745;BOMBAY
183243;1653.91;6.210.828.564;3.804.553.283;1.632.472.488;0.790418086;187180;4.830.240.511;0.783571942;0.97896677;0.841808896;0.777712742;0.003389395;0.000764854;0.604837109;0.98737994;BOMBAY
183410;1.635.855;6.144.548.917;3.842.737.319;1.599.003.108;0.780312618;185080;4.832.441.049;0.754252204;0.990976875;0.86127782;0.786459855;0.003350171;0.000790593;0.618519103;0.989013968;BOMBAY
183422;1.639.468;621.549.178;380.415.314;1.633.870.023;0.790823874;186364;4.832.599.133;0.789931094;0.984213689;0.857542001;0.777508732;0.003388629;0.00076388;0.604519828;0.987706826;BOMBAY
183483;1.669.563;6.341.044.843;3.749.097.183;1.691.352.487;0.806493607;187798;4.833.402.646;0.763253132;0.977023184;0.827180091;0.762240729;0.00345593;0.000719637;0.58101093;0.98269428;BOMBAY
183612;1.610.186;5.903.071.646;3.969.258.523;1.487.197.574;0.740182875;185076;4.835.101.439;0.797979974;0.992089736;0.889936117;0.81908229;0.003214971;0.000892621;0.670895797;0.997754602;BOMBAY
183754;1.630.759;6.255.357.421;376.067.177;1.663.361.709;0.799104499;185287;4.836.970.739;0.822621947;0.991726349;0.868294595;0.773252496;0.003404202;0.000750724;0.597919423;0.994556272;BOMBAY
183825;1.594.423;5.822.252.398;4.027.620.548;1.445.581.163;0.72212432;185116;4.837.905.118;0.797851563;0.993025995;0.908672401;0.830933595;0.00316728;0.00093139;0.69045064;0.998102439;BOMBAY
183924;1.623.448;631.112.949;3.731.654.798;1.691.241.508;0.806465163;185666;4.839.207.683;0.76097561;0.990617561;0.876943276;0.766773632;0.003431379;0.000731673;0.587941803;0.994351582;BOMBAY
184018;1.653.655;6.278.334.712;3.761.729.395;166.900.222;0.800629029;186286;4.840.444.138;0.827895551;0.987825172;0.845629945;0.770975802;0.003411805;0.000743579;0.594403687;0.992061073;BOMBAY
184172;1.632.704;6.326.632.699;3.738.460.925;1.692.309.436;0.806738598;186777;4.842.469.137;0.809931748;0.986052887;0.868197548;0.76541019;0.003435176;0.000727287;0.585852759;0.991444152;BOMBAY
184245;1.671.122;6.209.515.398;3.851.374.477;1.612.285.545;0.784414055;189905;4.843.428.743;0.725508263;0.970195624;0.829066299;0.780001084;0.003370249;0.000769525;0.608401691;0.980917253;BOMBAY
184246;1.642.028;6.465.775.398;3.652.053.645;1.770.449.185;0.825208377;186178;4.843.441.887;0.754945667;0.989622834;0.858710583;0.749089102;0.003509317;0.00068161;0.561134483;0.993460088;BOMBAY
184259;1.644.594;6.281.734.098;3.775.461.788;1.663.831.989;0.799232312;186648;4.843.612.756;0.815168246;0.987200506;0.856093443;0.771063003;0.003409187;0.000743344;0.594538154;0.9892116;BOMBAY
184362;1.653.005;6.157.104.168;384.505.067;160.130.638;0.781032714;187863;4.844.966.346;0.785093771;0.981364079;0.847877168;0.78689043;0.003339682;0.000789845;0.619196549;0.991523384;BOMBAY
184398;1.623.758;6.138.688.831;3.856.430.029;1.591.806.096;0.778037997;187032;4.845.439.356;0.812054114;0.985916848;0.878867617;0.789328062;0.003329043;0.00079713;0.623038789;0.991756943;BOMBAY
184491;1.656.324;6.186.363.355;3.831.531.609;1.614.592.802;0.785114057;187848;4.846.661.086;0.766795511;0.982129168;0.845073453;0.78344268;0.003353206;0.000779236;0.613782433;0.991008698;BOMBAY
184715;1.664.133;6.438.353.874;3.685.698.852;1.746.847.513;0.81993278;187214;4.849.602.484;0.798733028;0.986651639;0.838177431;0.753236398;0.003485561;0.000692114;0.567365072;0.991100265;BOMBAY
184827;1.607.292;5.998.428.246;3.934.595.067;152.453.509;0.754815056;186978;4.851.072.514;0.791838571;0.988495973;0.899053865;0.808723938;0.003245429;0.000856353;0.654034408;0.997098405;BOMBAY
184936;1.622.171;6.216.169.728;3.803.633.655;1.634.271.408;0.790940189;186576;485.250.274;0.749362821;0.991210016;0.883157289;0.780625844;0.003361255;0.000769933;0.609376708;0.995886931;BOMBAY
185104;1.607.624;5.887.555.844;4.025.758.805;1.462.471.084;0.729693661;187253;4.854.706.301;0.796639639;0.988523548;0.900029419;0.824570744;0.003180675;0.000907007;0.679916911;0.994358823;BOMBAY
185149;1.647.795;6.450.968.411;3.685.878.257;1.750.184.884;0.820693835;186539;4.855.296.371;0.83314134;0.992548475;0.856889603;0.752646124;0.003484204;0.000689678;0.566476188;0.991438062;BOMBAY
185350;1.641.849;6.046.545.875;3.929.410.131;1.538.792.255;0.760053674;187679;485.793.114;0.82800243;0.987590514;0.864044338;0.803422523;0.003262231;0.000838437;0.64548775;0.99327155;BOMBAY
185677;1612.79;5.824.894.601;4.087.146.632;1.425.173.874;0.712503289;187533;4.862.214.505;0.767399858;0.990103075;0.897041077;0.83473004;0.003137112;0.000939494;0.69677424;0.993024444;BOMBAY
185896;1.652.683;6.181.100.834;3.876.740.194;1.594.406.776;0.778864267;187616;4.865.081.072;0.806693224;0.990832338;0.855265176;0.787089744;0.003325032;0.000787177;0.619510265;0.987751364;BOMBAY
185950;1.641.868;6.229.177.351;3.830.486.918;1.626.210.319;0.788584341;188551;4.865.787.638;0.813920915;0.986205324;0.86682129;0.781128448;0.003349921;0.000769315;0.610161652;0.992251175;BOMBAY
186003;1.660.027;6.333.096.037;3.742.694.279;1.692.122.189;0.806690699;187431;4.866.481.019;0.778470205;0.992381196;0.848202424;0.768420531;0.003404835;0.000732271;0.590470112;0.999147579;BOMBAY
186103;1.646.095;6.220.727.101;3.848.835.009;1.616.262.346;0.785618328;189236;4.867.789.015;0.797664052;0.983443954;0.863084757;0.782511262;0.003342626;0.00077309;0.612323875;0.989676023;BOMBAY
186401;1.757.418;6.722.481.021;3.597.590.937;1.868.606.281;0.844751849;191438;4.871.684.764;0.773047175;0.973688609;0.758416829;0.724685536;0.003606462;0.000613563;0.525169126;0.981334328;BOMBAY
186431;1.677.124;6.428.633.744;3.750.821.166;171.392.702;0.812145171;189926;4.872.076.781;0.814002532;0.981598096;0.832909174;0.757871264;0.003448264;0.000701717;0.574368853;0.984426296;BOMBAY
186439;1.663.337;6.278.109.193;3.826.947.468;1.640.500.489;0.792732192;188370;4.872.181.313;0.848622642;0.989748898;0.846810301;0.776058709;0.00336738;0.000753443;0.602267119;0.988019504;BOMBAY
186509;1.672.052;6.556.987.562;3.661.175.097;1.790.951.645;0.829597171;189519;4.873.095.877;0.844016146;0.984117687;0.838320523;0.743191264;0.003515641;0.000661587;0.552333255;0.989202152;BOMBAY
